train_days,test_day,vf_agg,k_jam_agg,OOS_MAE_TT,OOS_RMSE_TT,OOS_MAPE_TT_%
64,707,78.02865884,91.4543884,0.044175176,0.117140643,10.22823767
64,710,78.02865884,91.4543884,0.031060259,0.045491676,9.345626181
64,711,78.02865884,91.4543884,0.03448337,0.076524983,8.598480068
64,712,78.02865884,91.4543884,0.043199286,0.07751105,11.04478774
64,713,78.02865884,91.4543884,0.036997929,0.061888329,9.974740383
64,714,78.02865884,91.4543884,0.094769636,0.289724011,15.71231287
64,717,78.02865884,91.4543884,0.029243351,0.047174216,8.674268455
64,718,78.02865884,91.4543884,0.030342426,0.060882317,7.974297295
64,719,78.02865884,91.4543884,0.034698506,0.056094861,9.928170881
64,720,78.02865884,91.4543884,1.312297101,12.03199095,72.40008277
64,721,78.02865884,91.4543884,3.819194246,20.08580655,307.1751716
64,724,78.02865884,91.4543884,0.024030638,0.034626639,7.979672419
64,725,78.02865884,91.4543884,0.041545681,0.107878032,9.336233917
64,726,78.02865884,91.4543884,1.352851704,12.11720999,106.3198397
64,727,78.02865884,91.4543884,0.031461697,0.049085156,9.327177071
64,728,78.02865884,91.4543884,0.896687604,9.888869359,71.69540324
64,731,78.02865884,91.4543884,0.025835795,0.03319644,8.382123909
,,,AVERAGE,0.464,3.246,40.241
